1,2020-06-15 21:28:30.8700000,17,2020-06-18 14:20:04.3100000,17,17,SupplierTest,supplier@gmail.com,2020-06-18,"Test123Supplier "
2,2020-06-18 14:19:23.7666667,17,2021-05-12 10:02:26.6766667,17,17,Jose Rizal,jose.rizal@gmail.com,NULL,test123 4
3,2020-06-18 17:07:11.2400000,36,2020-10-26 17:26:41.9833333,36,35,tius,tiuyuti@yahoo.com,2020-10-26," bodybag"
4,2020-06-18 17:23:56.2100000,17,2022-04-18 15:17:02.1733333,17,17,China  Supplier,chinasupplier@chinamail.com,NULL," "
5,2020-06-23 17:14:21.2033333,1,2024-03-20 16:07:36.9700000,1,1,Mr Jose Bonifacio,,NULL," "
6,2020-06-24 14:17:37.1900000,19,2020-06-27 18:04:02.8300000,19,19,Supplier Binangonan 2,,NULL," 105.11"
7,2020-07-03 14:10:43.3566667,36,2020-07-03 14:10:43.3566667,36,36,TIU YU TI,,NULL," TIU TI"
8,2020-07-14 11:38:04.9900000,1,2024-03-20 16:05:49.8033333,1,1,Mr Juan Dela Cruz,,NULL," "
9,2020-07-24 09:51:58.4066667,36,2021-05-29 13:47:35.8300000,36,35,KHOPING,KHOPING@YAHOO.COM,2021-05-29," SATIN "
10,2020-07-24 09:54:23.4100000,36,2021-07-16 13:24:02.6800000,36,35,TIU YU TI,tiuti@yahoo.com,NULL,
11,2020-10-26 16:39:06.5166667,1,2020-10-26 16:39:06.5166667,1,35,V8-CROCO,,NULL,
12,2020-10-26 16:39:06.5166667,1,2020-10-26 16:39:06.5166667,1,35,DI FEI ER,,NULL,
13,2020-10-26 16:39:06.5166667,1,2021-11-19 09:10:57.5500000,41,35,FORTUNE MOUSE,,NULL,
14,2020-10-26 16:39:06.5166667,1,2024-11-21 09:12:09.9800000,41,35,PARLONTIS,,2024-11-21,
15,2020-10-26 16:39:06.5166667,1,2024-11-21 09:09:59.9400000,41,35,Lee Bei Ling,,2024-11-21,
16,2020-10-26 16:39:06.5166667,1,2025-03-27 08:28:22.7633333,41,35,HENG LI LEATHER,,2025-03-27,
17,2020-10-26 16:39:06.5166667,1,2025-06-27 16:55:40.1666667,41,35,HENG DA RITA,,2025-06-27,
18,2020-10-26 16:39:06.5166667,1,2021-06-02 11:16:06.3166667,41,35,XIAO PAO,,2021-06-02,
19,2020-10-26 16:39:06.5166667,1,2020-10-26 16:39:06.5166667,1,35,Kho Phing,,NULL,
20,2020-10-26 16:39:06.5166667,1,2024-11-21 09:10:34.5733333,41,35,LIM WEE HOCK,,2024-11-21,
21,2020-10-26 16:39:06.5166667,1,2024-11-21 09:18:18.3300000,41,35,YA SHI,,2024-11-21,
22,2020-10-26 16:39:06.5166667,1,2025-06-16 08:50:20.8900000,41,35,FU LI DA LEATHER,,2025-06-16,
23,2020-10-26 16:39:06.5166667,1,2021-06-26 14:54:53.5033333,41,35,NZJ,,NULL,
24,2020-10-26 16:39:06.5166667,1,2025-02-04 10:29:55.8833333,41,35,BEAUTIFUL CROWN,,2025-02-04,
25,2020-10-26 16:39:06.5166667,1,2021-06-07 15:16:54.2266667,41,35,GUANZHOU YAN CHENG,,NULL,
26,2020-10-26 16:39:06.5166667,1,2024-11-22 08:33:16.6900000,36,35,LOO TSU PING,,2024-11-22,
27,2020-10-26 16:39:06.5166667,1,2020-10-26 16:39:06.5166667,1,35,WEI RONG LEATHER-WALLET,,NULL,
28,2020-10-26 16:39:06.5166667,1,2024-11-21 09:17:54.9000000,41,35,XUE LI BEI ER LEATHER,,2024-11-21,
29,2020-10-26 16:39:06.5166667,1,2020-10-26 16:39:06.5166667,1,35,XIAO MEI,,NULL,
30,2020-10-26 16:39:06.5166667,1,2024-11-21 09:17:34.2500000,41,35,XINSHENG,,2024-11-21,
31,2020-10-26 16:39:06.5166667,1,2024-11-22 08:26:26.5500000,36,35,AMY,,2024-11-22,
32,2020-10-26 16:39:06.5166667,1,2024-11-21 08:22:06.7400000,36,35,FEIDI,,2024-11-21,
33,2020-10-26 16:39:06.5166667,1,2024-11-21 08:21:32.5766667,36,35,B & G,,2024-11-21,
34,2020-10-26 16:39:06.5166667,1,2025-06-27 16:51:32.7866667,41,35,"GUAZZ LEATHER CO., LTD",,2025-06-27,
35,2020-10-28 21:44:46.8533333,17,2020-10-28 21:44:46.8533333,17,17,Test,123@gmai.com,NULL," "
36,2021-04-19 09:56:41.5200000,1,2024-11-21 09:09:36.5700000,41,35,KUU XIAO XIA,,2024-11-21,
37,2021-04-19 09:56:41.5200000,1,2021-06-02 11:13:07.3800000,41,35,SAMPLE,,2021-06-02,
38,2021-04-19 09:56:41.5200000,1,2024-11-21 08:22:28.9333333,36,35,PATTERN PARIS,,2024-11-21,
39,2021-04-19 09:56:41.5200000,1,2024-11-21 09:12:52.5133333,41,35,RYFER,,2024-11-21,
40,2021-04-19 09:56:41.5200000,1,2024-11-21 09:14:01.7600000,41,35,SU RAN LEATHER,,2024-11-21,
41,2021-04-19 09:56:41.5200000,1,2021-04-19 09:56:41.5200000,1,35,A1CHINA SAMPLE,,NULL,
42,2021-04-19 09:56:41.5200000,1,2021-06-02 11:14:18.0700000,41,35,YA HAO,,2021-06-02,
43,2021-04-19 09:56:41.5200000,1,2021-06-02 11:08:46.4966667,41,35,Biyibi,,2021-06-02,
44,2021-04-19 09:56:41.5200000,1,2021-06-26 14:22:17.3066667,41,35,LI DU,,NULL,
45,2021-04-19 09:56:41.5200000,1,2021-08-18 10:52:23.6166667,36,35,FD FASHION,,2021-08-18,
46,2021-04-19 09:56:41.5200000,1,2024-11-21 09:18:55.7200000,41,35,YUE FENG (AMY),,2024-11-21,
47,2021-04-19 09:56:41.5200000,1,2021-08-14 13:56:34.1300000,36,35,A8 POP,,2021-08-14,
48,2021-04-19 09:56:41.5200000,1,2024-11-21 09:10:15.0000000,41,35,Lee Lei Quing,,2024-11-21,
49,2021-04-19 09:56:41.5200000,1,2024-11-21 08:33:26.6433333,41,35,CARA LEATHER,,2024-11-21,
50,2021-04-19 09:56:41.5200000,1,2024-11-21 09:04:42.2766667,41,35,HOO TSAO LING,,2024-11-21,
51,2021-04-19 09:56:41.5200000,1,2024-11-21 09:07:29.9233333,41,35,JIA HUI LEATHER,,2024-11-21,
52,2021-04-19 09:56:41.5200000,1,2024-11-21 09:05:04.7833333,41,35,HR,,2024-11-21,
53,2021-04-19 09:56:41.5200000,1,2021-06-02 11:12:25.0533333,41,35,Mei Chin,,2021-06-02,
54,2021-04-19 09:56:41.5200000,1,2021-06-02 11:14:25.0900000,41,35,XUE REN,,2021-06-02,
55,2021-04-19 09:56:41.5200000,1,2024-11-22 08:32:42.4233333,36,35,LU XI FA LEATHER,,2024-11-22,
56,2021-04-19 09:56:41.5200000,1,2024-11-21 09:15:52.6700000,41,35,WU ZE JUN,,2024-11-21,
57,2021-04-19 10:18:56.4766667,1,2021-06-02 11:12:50.3966667,41,35,Pailidannu Leather,,2021-06-02,
58,2021-04-19 10:18:56.4766667,1,2024-11-21 09:13:42.0033333,41,35,SHUNDA LEATHER,,2024-11-21,
59,2021-04-19 10:18:56.4766667,1,2025-06-27 16:59:42.8666667,41,35,RONG CHANG LEATHER,,2025-06-27,
60,2021-04-19 10:18:56.4766667,1,2024-11-21 09:16:27.6033333,41,35,XIAO QING FASHION BAGS,,2024-11-21,
61,2021-04-19 10:18:56.4766667,1,2021-06-02 11:13:59.9033333,41,35,YAN YAN,,2021-06-02,
62,2021-04-19 10:18:56.4766667,1,2024-11-21 09:14:24.8300000,41,35,SUSEN,,2024-11-21,
63,2021-04-19 10:18:56.4766667,1,2021-06-02 11:10:00.6266667,41,35,Fong Yei Xien,,2021-06-02,
64,2021-04-19 10:18:56.4766667,1,2021-06-02 11:08:53.6966667,41,35,Bo Si Lai,,2021-06-02,
65,2021-04-19 10:18:56.4766667,1,2021-06-02 11:11:48.6300000,41,35,KML,,2021-06-02,
66,2021-04-19 10:18:56.4766667,1,2021-06-02 11:12:48.1100000,41,35,"P.PINALA LEATHER ",,2021-06-02,
67,2021-04-19 10:22:59.3133333,1,2025-06-27 13:41:19.1000000,41,35,AI MI LI,,2025-06-27,
68,2021-04-19 10:22:59.3133333,1,2025-04-03 11:20:25.0100000,45,35,HAO YOU LEATHER,,2025-04-03,
69,2021-04-19 10:28:07.1766667,1,2021-06-02 11:10:43.8400000,41,35,Hua Go Zu,,2021-06-02,
70,2021-04-19 10:28:07.1766667,1,2021-06-02 11:09:27.5500000,41,35,CHEN YA ZHEN,,2021-06-02,
71,2021-04-19 10:28:07.1766667,1,2024-11-21 09:14:49.6033333,41,35,TSAI MING,,2024-11-21,
72,2021-04-19 10:28:07.1766667,1,2024-11-21 09:11:53.0900000,41,35,MEI HA DI,,2024-11-21,
73,2021-04-19 10:28:07.1766667,1,2021-06-02 11:09:58.7400000,41,35,FONG HAI YEN,,2021-06-02,
74,2021-04-19 10:28:07.1766667,1,2024-11-21 09:17:17.3366667,41,35,XIN XIN LEATHER,,2024-11-21,
75,2021-04-19 10:33:29.3000000,1,2021-07-23 09:42:30.8633333,36,35,BARKESTON,,2021-07-23,
76,2021-04-19 10:33:29.3000000,1,2024-11-21 09:09:10.5766667,41,35,KING,,2024-11-21,
77,2021-04-19 10:33:29.3000000,1,2021-06-02 11:12:22.0966667,41,35,MAO GUO QIANG,,2021-06-02,
78,2021-04-19 10:33:29.3000000,1,2024-11-21 09:15:32.0800000,41,35,WS WANG YUE,,2024-11-21,
79,2021-04-19 10:33:29.3000000,1,2024-11-21 09:08:01.7566667,41,35,JUN LI LEATHER,,2024-11-21,
80,2021-04-19 10:33:29.3000000,1,2025-06-16 08:49:53.3333333,41,35,FAN LA LEATHER,,2025-06-16,
81,2021-04-19 10:33:29.3000000,1,2021-06-02 11:10:41.5100000,41,35,"HUA CHANG LONG ",,2021-06-02,
82,2021-04-19 10:33:29.3000000,1,2021-08-17 16:53:00.8966667,36,35,GUANG MEI LEATHER,,2021-08-17,
83,2021-04-19 10:33:29.3000000,1,2024-11-21 09:03:37.8500000,41,35,HO CHOI YING,,2024-11-21,
84,2021-04-19 10:33:29.3000000,1,2024-11-21 09:06:50.7266667,41,35,J & Q,,2024-11-21,
85,2021-04-19 10:33:29.3000000,1,2023-10-27 16:31:10.9733333,45,35,XIN YU LEATHER,,2023-10-27,
86,2021-04-19 10:33:29.3000000,1,2021-08-19 10:18:54.3866667,36,35,Ge Yun Lu,,2021-08-19,
87,2021-04-19 10:33:29.3000000,1,2024-11-21 09:06:30.1633333,41,35,HUI HUANG LEATHER,,2024-11-21,
88,2021-04-19 10:33:29.3000000,1,2024-11-22 08:36:24.4400000,36,35,LU YI BAO LEATHER,,2024-11-22,
89,2021-04-19 10:33:29.3000000,1,2024-11-21 09:19:06.0633333,41,35,ZHOU SHI NI LEATHER,,2024-11-21,
90,2021-04-19 10:33:29.3000000,1,2021-08-18 10:52:04.2433333,36,35,COVEY LEATHER,,2021-08-18,
91,2021-04-19 10:33:29.3000000,1,2025-06-27 16:58:51.2466667,41,35,MANTE LI LEATHER,,2025-06-27,
92,2021-04-19 10:33:29.3000000,1,2024-11-21 08:21:58.4700000,36,35,CHUANG SU PING,,2024-11-21,
93,2021-04-19 10:33:29.3000000,1,2024-11-21 09:04:05.7333333,41,35,HONG JIE LEATHER,,2024-11-21,
94,2021-04-19 10:33:29.3000000,1,2021-06-02 11:12:34.4066667,41,35,Mr. Ong ( Maserati ),,2021-06-02,
95,2021-04-19 10:33:29.3000000,1,2021-06-02 11:12:43.6300000,41,35,NUANSENIAO,,2021-06-02,
96,2021-04-19 10:33:29.3000000,1,2024-11-21 09:08:19.0533333,41,35,KELLY,,2024-11-21,
97,2021-04-19 10:33:29.3000000,1,2024-11-21 09:07:42.2400000,41,35,JIA MENG,,2024-11-21,
98,2021-04-19 10:57:12.8600000,1,2021-06-02 11:09:23.6066667,41,35,CHEN AI QUN,,2021-06-02,
99,2021-04-19 10:57:12.8600000,1,2021-06-02 11:10:31.3700000,41,35,HO AI PING,,2021-06-02,
100,2021-04-19 10:57:12.8600000,1,2021-06-02 11:13:00.0433333,41,35,QS,,2021-06-02,
101,2021-04-19 10:57:12.8600000,1,2021-06-02 11:09:18.8800000,41,35,Chang Yu Hao,,2021-06-02,
102,2021-04-19 10:57:12.8600000,1,2021-06-02 11:13:14.9166667,41,35,SMS,,2021-06-02,
103,2021-04-19 10:57:12.8600000,1,2025-06-16 08:49:50.7400000,41,35,FAMEI LAI LEATHER,,2025-06-16,
104,2021-04-19 10:57:12.8600000,1,2021-06-02 11:09:37.9066667,41,35,CHIN LEE,,2021-06-02,
105,2021-04-19 10:57:12.8600000,1,2021-06-02 11:11:38.4800000,41,35,Kainishi,,2021-06-02,
106,2021-04-19 10:57:12.8600000,1,2021-06-02 11:12:03.4466667,41,35,LIU XUANG,,2021-06-02,
107,2021-04-19 11:01:01.9900000,1,2021-08-19 13:39:01.3966667,36,35,NINE SISTER,,2021-08-19,
108,2021-04-19 11:01:01.9900000,1,2024-11-21 09:18:35.7166667,41,35,YAO QIAO GIRL,,2024-11-21,
109,2021-04-19 11:16:44.9133333,1,2021-08-20 11:37:33.8266667,36,35,HILLSTORK COLLECTION,,2021-08-20,
110,2021-04-19 11:16:44.9133333,1,2021-06-02 11:14:39.4700000,41,35,XIU TSEN,,2021-06-02,
111,2021-04-19 11:24:51.6066667,1,2024-11-21 08:34:23.9900000,41,35,GIN FA,,2024-11-21,
112,2021-04-19 13:34:18.4066667,1,2024-11-21 09:07:15.1700000,41,35,JELLY KISS,,2024-11-21,
113,2021-04-19 13:41:21.0700000,1,2021-08-14 14:19:56.8266667,36,35,CAMAY,,2021-08-14,
114,2021-04-19 13:49:21.9066667,1,2021-06-02 11:12:57.0033333,41,35,POWERLYOO-MS. TAN,,2021-06-02,
115,2021-04-19 13:49:21.9066667,1,2021-06-02 11:09:42.2133333,41,35,CHUNG TWAN TU,,2021-06-02,
116,2021-04-19 14:20:36.0600000,1,2021-08-14 14:05:20.9633333,36,35,BABILU,,2021-08-14,
117,2021-04-19 14:48:36.1300000,1,2021-06-02 11:09:12.1200000,41,35,CHAN XING,,2021-06-02,
118,2021-04-19 15:31:46.8833333,1,2021-06-02 11:13:28.0566667,41,35,VILLAGE,,2021-06-02,
119,2021-04-19 15:34:39.8866667,1,2021-06-02 11:11:35.6800000,41,35,KAI CHENG CHAO,,2021-06-02,
120,2021-04-19 15:34:39.8866667,1,2021-06-02 11:12:29.1933333,41,35,MINGDIBALUO (XUYUE FEN),,2021-06-02,
121,2021-04-19 15:36:19.8066667,1,2021-06-02 11:08:30.7800000,41,35,AINI,,2021-06-02,
122,2021-04-19 15:36:19.8066667,1,2021-06-02 11:09:56.3900000,41,35,"Felvir ",,2021-06-02,
123,2021-04-19 15:36:19.8066667,1,2021-06-02 11:12:31.4400000,41,35,MINGLI LEATHER,,2021-06-02,
124,2021-04-19 15:36:19.8066667,1,2021-06-02 11:12:37.3100000,41,35,Mrs.Chai,,2021-06-02,
125,2021-04-19 15:36:19.8066667,1,2021-06-02 11:13:36.0533333,41,35,WEI YE PI,,2021-06-02,
126,2021-04-19 15:36:19.8066667,1,2021-06-02 11:11:53.4333333,41,35,LAO CHAY HUA,,2021-06-02,
127,2021-05-04 13:57:56.2900000,53,2021-05-04 13:57:56.2900000,53,54,CONCEPCION DURABLES INC.,sheryl.feliciano@condura.com,NULL," "
128,2021-05-04 14:25:31.1100000,53,2021-05-04 14:26:16.2366667,53,54,EXELLENCE APPLIANCE TECHNOLOGIES INC.,treyno@exatech.com.ph,NULL," "
129,2021-05-12 10:05:08.4100000,17,2021-05-12 10:05:08.4100000,17,17,Supplier,,NULL,"123 "
130,2021-05-21 10:51:22.4800000,36,2021-05-21 10:51:22.4800000,36,36,XIAO MEI,,NULL," "
131,2021-05-21 10:53:39.3000000,36,2021-05-21 10:53:39.3000000,36,36,FEIDI,,NULL," "
132,2021-07-09 14:15:49.3433333,41,2021-08-16 16:39:52.3600000,41,35,SHAQIMA,,NULL," "
133,2021-11-24 13:42:11.6733333,52,2021-11-24 13:42:11.6733333,52,52,RD,,NULL," "
134,2022-02-05 13:17:38.0366667,17,2022-02-05 13:17:38.0366667,17,3,tes,,NULL," "
135,2022-04-18 21:27:55.3433333,62,2022-04-18 21:27:55.3433333,62,62,Chinese Supplier,,NULL," "
136,2022-04-18 21:28:01.9900000,62,2022-04-18 21:28:01.9900000,62,62,Local Supplier,,NULL,
137,2022-04-28 22:59:33.0333333,17,2022-04-28 22:59:33.0333333,17,17,test123213,,NULL," Hello"
138,2022-04-28 22:59:55.5600000,17,2022-04-28 22:59:55.5600000,17,17,1321321,,NULL," <a href=""facebook.com"">Hello</a>"
139,2022-04-28 23:01:18.6633333,17,2022-04-28 23:01:18.6633333,17,17,32132132145,,NULL,"<a href=""facebook.com"">Hello</a>"
140,2022-04-28 23:06:17.1666667,17,2022-04-28 23:06:17.1666667,17,17,12321321sdaf,,NULL," Hi "
141,2022-08-03 14:44:34.7600000,41,2022-08-03 14:44:34.7600000,41,35,CYM,,NULL," "
142,2022-08-04 10:35:04.9500000,52,2022-08-04 10:35:04.9500000,52,52,WISDOMMAN,,NULL," "
143,2022-08-05 11:34:47.6500000,52,2024-02-07 17:24:39.3833333,52,52,JV,,2024-02-07," "
144,2022-08-26 09:16:48.1166667,65,2022-08-26 09:16:48.1166667,65,64,Top Echelon,anna@topechelon.ph,NULL," "
145,2022-08-31 16:40:35.8300000,67,2022-08-31 16:40:35.8300000,67,67,TOP ECHELON,,NULL," "
146,2022-09-02 09:34:55.5833333,64,2022-09-02 09:34:55.5833333,64,64,Golden Bull,,NULL," "
147,2022-09-16 16:41:18.0133333,52,2024-02-07 17:24:42.1300000,52,52,EVAN,,2024-02-07," "
148,2022-10-17 14:02:53.8600000,67,2022-10-17 14:02:53.8600000,67,64,5M Link Enterpises,,NULL," "
149,2023-01-09 22:49:44.0266667,70,2023-01-09 22:49:44.0266667,70,70,asdsad,asda@asd.com,NULL,"asd "
150,2023-04-15 11:14:55.7966667,48,2023-04-15 11:14:55.7966667,48,48,KEVIN,,NULL," "
151,2023-04-17 11:14:46.4366667,48,2023-04-17 11:14:46.4366667,48,48,JV,,NULL," "
152,2023-05-27 13:52:26.3700000,48,2023-05-27 13:52:26.3700000,48,48,WISDOMMAN,,NULL," "
153,2023-06-03 15:02:17.7700000,45,2024-11-22 08:28:13.5566667,36,35,LIN ZHI LEATHER,,NULL," "
154,2023-09-15 08:31:18.3700000,41,2023-10-06 11:23:56.8066667,41,35,JADS,,NULL," MS.FU LOU PU"
155,2023-09-15 08:31:31.2033333,41,2025-06-27 14:01:40.4033333,41,35,CLOROX,,2025-06-27,AI KA NU LEATHER FACTORY
156,2023-10-06 11:25:37.5300000,41,2023-10-06 11:25:37.5300000,41,35,AUCHAN MILAN,,NULL," MS.ZHUANG SHILING"
157,2023-10-06 11:26:09.8500000,41,2024-11-21 09:04:24.5000000,41,35,HONG TAO LEATHER B1059,,2024-11-21,
158,2024-08-06 11:58:34.9400000,45,2024-08-06 11:58:34.9400000,45,35,XIN QI NA,,NULL," "
159,2024-08-06 14:14:37.5733333,45,2025-06-27 13:49:18.3900000,41,35,AOYADAISU,,2025-06-27," "
160,2024-09-04 14:10:13.3100000,41,2024-09-04 14:10:13.3100000,41,35,KDS,,NULL," "
161,2024-10-22 15:42:18.4200000,41,2024-10-22 15:42:18.4200000,41,35,VANNIE,,NULL," "
162,2025-03-12 16:18:56.4833333,41,2025-03-12 16:18:56.4833333,41,35,KUERMEI,,NULL," "
163,2025-04-11 14:52:53.6166667,41,2025-04-15 12:01:31.7700000,41,35,YUQISS,,NULL,
164,2025-05-19 16:23:14.1000000,41,2025-05-19 16:23:14.1000000,41,35,DIFULAN,,NULL," "
165,2025-06-20 10:05:40.0033333,41,2025-06-20 10:05:40.0033333,41,35,WS,,NULL," "
